1,0,0,30,0,0,14,15,168,0,2,0
1,1,1,51,1,2,20,39,240,0,1,0
1,0,0,44,1,2,18,25,216,0,0,1
1,1,1,45,1,0,18,3,216,0,1,2
1,0,0,54,0,0,16,18,192,0,0,1
0,1,3,20,0,0,31,7,372,0,4,3
0,1,0,27,0,2,32,17,384,0,3,3
1,0,0,41,0,0,14,38,168,0,0,0
1,0,0,46,0,2,19,34,228,0,1,2
1,0,0,51,1,0,18,46,216,0,0,1
1,1,0,53,0,2,20,42,240,0,2,0
1,0,0,59,0,0,14,2,168,0,1,2
1,0,0,35,1,2,15,8,180,0,1,2
1,1,0,35,1,2,21,47,252,0,0,1
1,1,0,52,1,2,20,26,240,0,0,1
0,0,0,52,0,2,17,41,204,0,0,2
1,1,0,63,0,2,21,9,252,0,0,2
0,1,3,22,0,0,37,45,444,0,4,3
1,0,0,24,0,0,15,25,180,0,1,1
1,0,0,25,1,2,13,44,156,0,2,0
1,1,0,29,0,2,17,22,204,0,1,0
1,0,0,31,0,2,18,11,216,0,0,1
1,0,0,34,1,0,17,31,204,0,0,2
1,0,0,35,0,0,12,17,144,0,1,2
1,1,0,38,0,2,12,21,144,0,0,1
1,0,0,38,0,2,17,11,204,0,1,0
0,1,0,39,0,0,18,25,216,0,1,2
0,1,0,40,1,2,14,44,168,0,0,0
1,1,1,41,0,2,15,17,180,0,2,2
1,1,2,47,1,0,20,7,240,0,2,1
1,0,0,48,1,2,17,11,204,0,0,0
1,1,0,55,0,2,16,2,192,0,2,0
1,0,0,59,1,0,12,44,144,0,2,2
1,1,0,60,0,2,16,25,192,0,1,0
0,0,0,72,1,0,16,21,192,0,2,0
0,1,2,19,0,2,27,22,324,0,3,3
0,1,2,20,0,0,31,25,372,0,5,3
0,1,2,21,0,0,32,46,384,0,4,3
0,1,0,23,0,2,31,41,372,0,0,3
0,1,0,24,1,0,16,29,192,0,0,0
0,1,1,26,0,2,35,46,420,0,6,3
1,1,0,26,0,2,18,40,216,0,0,2
1,0,0,26,0,0,15,35,180,0,1,2
1,0,1,33,1,2,20,40,240,0,1,2
0,1,0,33,1,0,15,37,180,0,2,2
1,0,0,36,0,0,16,8,192,0,2,1
1,1,0,38,0,0,16,30,192,0,2,0
1,0,0,51,0,0,11,16,132,0,1,0
1,0,0,56,1,0,10,24,120,0,1,0
1,1,0,58,1,0,22,30,264,0,1,1
0,0,0,63,0,0,18,4,216,0,2,1
1,0,0,63,1,2,20,16,240,0,0,1
0,0,0,66,1,2,18,30,216,0,1,1
1,1,0,68,1,0,19,32,228,0,0,0
1,1,0,69,0,0,20,13,240,0,2,0
1,0,0,70,1,2,17,43,204,0,2,0
1,0,1,72,0,2,12,1,144,0,2,1
1,1,0,75,0,0,16,43,192,0,2,2
1,0,0,76,0,0,25,4,300,0,2,2
0,0,0,77,0,0,17,10,204,0,2,0
1,1,0,78,0,0,10,18,120,0,1,2
0,1,0,78,0,0,18,31,216,0,2,0
0,1,3,20,0,1,33,10,396,0,0,3
0,1,0,22,0,1,34,32,408,0,4,3
0,1,2,23,0,0,33,38,396,0,6,3
1,1,0,24,0,2,17,31,204,0,0,2
1,1,3,25,0,1,33,42,396,0,0,3
0,1,2,25,0,0,32,20,384,0,3,3
1,0,0,26,1,0,11,10,132,0,1,2
1,0,0,27,0,2,16,14,192,0,2,1
0,1,3,27,0,1,28,24,336,0,3,3
0,1,0,28,0,1,36,40,432,0,2,3
0,1,1,29,0,1,35,9,420,0,2,3
1,1,0,30,1,0,14,8,168,0,2,0
1,1,0,37,1,2,19,44,228,0,0,1
1,0,0,38,0,0,19,20,228,0,2,1
1,1,0,39,1,2,17,5,204,0,1,1
1,0,0,41,1,2,22,5,264,0,1,2
1,0,0,42,1,2,16,16,192,0,1,1
1,0,0,44,0,2,20,9,240,0,1,2
1,1,0,48,1,0,10,20,120,0,1,1
1,0,0,53,1,2,17,7,204,0,1,0
1,0,1,53,0,0,19,43,228,0,2,2
1,0,1,54,1,0,20,8,240,0,0,2
1,0,0,55,0,2,12,41,144,0,0,1
0,0,0,55,1,0,15,31,180,0,1,2
1,0,0,55,1,0,16,47,192,0,1,2
1,1,0,58,1,2,17,16,204,0,0,2
1,0,1,65,0,2,15,39,180,0,1,0
1,1,0,67,0,2,18,31,216,0,2,0
1,0,1,67,1,0,23,24,276,0,1,0
1,1,1,69,0,2,17,34,204,0,0,1
0,1,1,69,1,2,19,19,228,0,1,1
0,1,0,70,1,0,17,35,204,0,1,2
1,1,0,72,1,2,20,27,240,0,1,2
1,1,0,76,0,2,14,41,168,0,0,1
0,1,0,18,0,0,36,22,432,0,6,3
0,1,3,19,0,2,34,11,408,0,5,3
0,1,3,19,0,1,33,42,396,0,3,3
0,1,2,20,0,1,31,44,372,0,2,3
0,1,1,22,0,2,35,8,420,0,4,3
1,0,0,23,1,2,21,29,252,0,1,1
1,1,0,23,1,2,21,31,252,0,0,0
0,1,3,25,0,0,38,2,456,0,6,3
0,1,3,25,0,2,24,11,288,0,5,3
0,1,2,25,0,2,33,2,396,0,4,3
1,1,0,25,0,0,18,25,216,0,1,1
1,0,1,26,0,2,17,11,204,0,0,1
0,1,3,26,0,0,32,16,384,0,1,3
0,1,0,26,0,0,32,26,384,0,2,3
1,1,0,26,1,2,18,27,216,0,1,1
0,1,1,26,0,1,36,33,432,0,6,3
0,1,1,27,0,1,35,26,420,0,5,3
0,1,2,28,0,1,34,46,408,0,6,3
1,0,0,31,1,0,10,17,120,0,2,0
1,1,1,37,1,2,12,39,144,0,1,0
1,1,2,47,0,0,21,30,252,0,2,2
1,0,1,50,1,0,19,20,228,0,2,1
0,1,0,51,1,0,13,16,156,0,2,0
0,0,0,51,0,2,21,32,252,0,1,1
1,1,0,51,0,0,14,9,168,0,1,1
0,1,0,51,1,2,14,5,168,0,0,1
0,1,0,51,1,2,15,21,180,0,2,1
1,1,0,56,1,2,12,43,144,0,2,1
1,1,0,60,0,2,15,12,180,0,1,0
1,0,0,60,0,0,20,20,240,0,0,2
1,1,0,67,1,0,17,14,204,0,1,2
1,1,0,68,1,0,18,9,216,0,1,1
1,1,0,68,1,0,17,8,204,0,2,1
1,1,0,72,1,0,20,38,240,0,1,0
0,0,1,76,1,2,24,40,288,0,0,1
0,1,1,76,1,2,13,29,156,0,1,2
1,1,0,76,0,0,22,8,264,0,1,2
1,1,0,77,1,0,17,39,204,0,1,0
1,0,0,78,1,2,14,18,168,0,2,2
1,1,0,80,0,2,18,5,216,0,2,0
1,1,1,19,0,0,44,39,528,0,3,3
0,1,2,20,0,1,32,43,384,0,2,3
0,1,0,20,0,0,36,47,432,0,2,3
0,1,2,21,0,1,28,37,336,0,3,3
0,1,2,21,0,1,33,13,396,0,5,3
0,1,3,24,0,2,32,16,384,0,2,3
0,1,1,24,0,0,34,42,408,0,2,3
1,1,0,25,1,2,12,5,144,0,2,2
1,0,0,26,1,0,19,26,228,0,2,1
0,1,0,26,0,1,38,38,456,0,5,3
1,1,1,28,0,2,12,34,144,0,1,0
0,1,2,28,0,2,34,5,408,0,3,3
0,0,0,28,1,0,7,9,84,0,1,0
1,1,0,29,1,0,19,33,228,0,0,0
0,1,1,30,0,2,34,6,408,0,5,3
1,0,0,31,0,2,16,11,192,0,1,2
1,1,0,31,1,2,24,38,288,0,1,0
1,0,0,31,1,2,17,31,204,0,1,0
1,1,0,33,1,0,16,29,192,0,2,1
1,1,0,34,1,2,9,19,108,0,2,1
1,0,3,34,1,0,19,19,228,0,0,0
0,0,1,37,0,2,17,27,204,0,0,1
0,1,0,41,0,0,21,22,252,0,1,0
0,0,0,42,0,2,14,19,168,0,1,1
1,0,0,42,1,0,15,4,180,0,2,2
1,1,0,44,1,2,12,47,144,0,1,0
0,1,1,45,1,0,13,32,156,0,1,1
0,0,0,46,0,2,18,37,216,0,2,2
1,1,0,48,0,0,22,8,264,0,1,0
1,1,0,48,0,2,16,36,192,0,0,2
1,1,2,52,0,2,16,4,192,0,2,2
0,1,0,55,1,2,15,46,180,0,2,0
0,0,0,58,0,0,21,2,252,0,1,2
1,0,0,58,0,2,20,29,240,0,2,1
1,1,0,58,0,0,17,45,204,0,2,1
1,1,0,59,1,0,16,25,192,0,0,1
1,1,1,66,1,2,18,34,216,0,1,2
1,0,0,67,1,2,15,16,180,0,0,1
1,1,1,67,1,0,15,15,180,0,1,1
1,0,1,74,1,2,13,4,156,0,2,1
1,1,0,75,1,0,15,21,180,0,1,1
1,1,0,80,0,2,20,19,240,0,2,1
0,1,1,19,0,0,26,23,312,0,2,3
0,1,1,20,0,0,35,38,420,0,2,3
0,1,0,21,0,0,33,12,396,0,4,3
0,1,2,22,0,0,35,24,420,0,1,3
0,1,2,23,0,1,35,41,420,0,4,3
1,1,0,23,1,0,16,45,192,0,0,0
1,1,0,23,0,2,20,47,240,0,0,2
1,1,2,24,0,2,24,38,288,0,1,1
1,0,0,25,0,0,15,48,180,0,2,2
0,1,1,25,0,2,39,10,468,0,6,3
1,0,0,30,1,2,19,15,228,0,2,0
1,1,2,35,0,0,16,7,192,0,2,0
1,0,0,35,1,2,14,37,168,0,1,2
1,1,0,35,1,2,13,23,156,0,0,1
1,0,3,36,1,0,15,40,180,0,2,0
0,0,0,44,0,0,15,37,180,0,2,1
1,0,1,45,0,0,19,39,228,0,2,1
1,1,0,47,1,0,13,21,156,0,2,2
1,1,0,47,0,0,16,26,192,0,1,0
0,1,0,49,1,0,15,24,180,0,1,1
1,1,0,50,1,2,18,34,216,0,0,2
1,1,0,51,0,2,16,6,192,0,1,1
1,0,0,51,1,2,11,10,132,0,2,0
1,0,1,55,0,2,19,31,228,0,0,1
1,1,1,56,1,0,18,18,216,0,0,0
0,1,0,57,0,2,17,47,204,0,1,2
1,1,0,58,0,0,23,23,276,0,1,0
1,1,0,62,1,2,19,10,228,0,0,1
1,0,2,62,0,0,13,35,156,0,1,0
1,1,0,63,1,0,15,20,180,0,1,0
1,1,0,64,1,0,16,46,192,0,1,0
1,0,0,69,1,0,14,19,168,0,1,0
1,0,0,69,1,0,10,45,120,0,0,1
0,0,0,70,0,2,14,11,168,0,0,2
1,0,1,72,0,2,14,32,168,0,1,2
0,1,0,18,0,0,29,43,348,0,1,3
0,1,1,19,0,2,34,1,408,0,3,3
0,1,3,20,0,2,31,21,372,0,2,3
0,1,2,21,0,1,28,31,336,0,4,3
0,1,2,22,0,0,33,20,396,0,5,3
1,0,0,23,0,0,17,29,204,0,2,2
0,1,0,23,1,0,18,4,216,0,2,1
0,1,2,23,0,2,33,23,396,0,0,3
0,1,2,24,0,1,36,48,432,0,5,3
1,0,0,28,1,2,21,33,252,0,1,0
1,1,0,28,0,0,16,41,192,0,1,0
1,1,0,28,1,2,18,17,216,0,1,1
1,1,0,29,0,2,32,20,384,0,3,3
1,1,0,30,0,2,21,38,252,0,0,2
1,1,0,35,0,2,18,29,216,0,2,0
1,1,0,36,0,0,20,7,240,0,1,0
1,0,0,38,1,0,15,15,180,0,1,1
1,0,1,41,0,0,23,38,276,0,0,0
1,1,0,42,1,0,18,16,216,0,2,0
1,1,1,46,1,2,19,35,228,0,1,0
0,0,0,51,0,2,16,25,192,0,1,2
0,0,0,62,1,0,12,9,144,0,2,1
1,0,1,62,1,0,23,19,276,0,1,0
1,0,0,65,0,0,19,5,228,0,1,2
1,0,0,67,0,2,19,17,228,0,0,0
1,0,0,67,1,2,20,43,240,0,1,0
1,0,0,67,0,2,16,5,192,0,1,0
1,0,1,67,1,0,16,5,192,0,0,2
0,0,0,69,0,0,13,26,156,0,0,1
1,1,0,70,0,0,17,45,204,0,1,0
0,1,0,70,0,0,13,29,156,0,0,0
1,1,0,73,0,0,13,35,156,0,1,1
1,1,0,75,0,0,16,35,192,0,0,1
1,0,0,76,1,0,15,45,180,0,2,2
0,1,0,18,0,1,29,12,348,0,3,3
0,1,1,21,0,1,32,21,384,0,2,3
0,1,1,23,0,2,36,14,432,0,5,3
0,1,0,25,0,1,31,1,372,0,0,3
0,1,0,27,0,1,34,19,408,0,3,3
1,0,2,28,0,0,18,41,216,0,0,2
0,1,3,29,0,2,30,41,360,0,5,3
1,0,0,33,0,2,14,15,168,0,0,2
1,0,3,34,1,2,18,44,216,0,1,2
1,1,0,34,1,2,14,47,168,0,1,0
1,1,0,36,1,2,18,19,216,0,1,2
0,0,1,38,1,2,20,19,240,0,0,2
0,0,0,40,1,2,19,33,228,0,0,2
1,1,2,42,1,0,19,26,228,0,2,0
1,1,1,44,0,2,20,29,240,0,2,0
0,0,1,48,0,0,17,7,204,0,2,1
1,1,0,53,0,0,15,37,180,0,1,0
1,1,0,54,1,2,14,16,168,0,0,0
1,0,0,54,1,2,14,42,168,0,2,2
1,1,0,56,0,0,14,24,168,0,2,1
1,1,0,58,0,2,23,1,276,0,1,0
1,0,0,64,0,2,19,10,228,0,1,1
1,1,0,67,0,2,15,8,180,0,0,2
0,0,0,69,0,2,20,48,240,0,1,0
0,1,0,20,0,0,29,36,348,0,6,3
0,1,0,23,0,2,37,30,444,0,2,3
0,1,3,24,0,2,28,33,336,0,2,3
0,1,1,26,0,1,34,2,408,0,4,3
1,1,0,27,0,0,26,31,312,0,1,0
0,1,1,29,0,0,34,36,408,0,2,3
0,1,2,30,0,2,32,4,384,0,1,3
0,1,1,32,1,0,19,46,228,0,2,1
1,0,0,33,1,2,19,44,228,0,0,2
1,0,1,34,0,0,14,34,168,0,1,2
1,0,0,41,0,2,17,29,204,0,1,2
1,0,1,43,1,0,18,40,216,0,2,1
1,1,2,44,1,0,17,1,204,0,0,2
1,0,0,49,0,2,14,17,168,0,1,2
0,1,0,58,1,2,19,18,228,0,0,1
0,0,0,65,1,2,13,17,156,0,0,2
1,1,0,67,1,0,13,40,156,0,1,1
1,1,0,79,0,0,20,31,240,0,2,1
0,1,2,18,0,0,35,27,420,0,0,3
0,1,3,26,0,2,34,38,408,0,3,3
1,1,0,26,1,2,15,23,180,0,1,0
1,0,0,26,1,0,18,45,216,0,0,2
0,1,2,29,0,2,29,19,348,0,4,3
1,0,0,32,1,2,17,5,204,0,1,2
1,0,0,42,1,0,20,40,240,0,0,1
0,1,0,54,0,2,19,18,228,0,1,0
0,0,3,63,1,2,18,41,216,0,2,0
1,1,0,78,0,2,18,19,216,0,2,2
1,0,0,42,1,2,15,11,180,0,1,1
1,0,0,51,0,0,21,31,252,0,1,2
1,0,0,53,1,0,18,47,216,0,0,0
1,1,0,54,0,0,12,3,144,0,2,1
0,0,2,56,0,2,15,22,180,0,1,1
1,1,0,74,0,0,19,6,228,0,0,2
1,1,0,74,0,2,16,41,192,0,0,1
1,0,0,25,1,0,12,36,144,0,1,2
1,1,0,47,0,2,20,27,240,0,0,2
1,1,1,79,0,2,15,2,180,0,1,0
1,1,0,80,1,3,30,37,360,1,11,4
1,0,1,48,1,3,45,41,540,1,11,4
1,1,0,51,1,3,38,28,456,1,2,4
1,1,1,61,1,3,59,14,708,1,6,4
1,0,1,72,1,3,39,14,468,1,13,4
1,0,0,75,1,3,42,13,504,1,1,4
1,0,3,37,1,3,47,16,564,1,9,4
1,1,3,47,1,3,43,30,516,1,4,4
1,0,1,57,1,3,36,26,432,1,9,4
1,1,3,60,1,3,32,41,384,1,6,4
1,1,0,75,1,3,45,36,540,1,1,4
1,0,1,32,1,3,43,19,516,1,12,4
1,0,3,33,1,3,50,25,600,1,2,4
1,0,2,36,1,3,52,24,624,1,14,4
1,1,2,40,1,3,46,29,552,1,6,4
1,0,2,43,1,3,41,41,492,1,11,4
0,1,3,43,0,3,38,35,456,1,13,4
1,0,1,46,1,3,42,43,504,1,13,4
1,0,3,51,1,3,55,37,660,1,6,4
0,0,1,51,0,3,41,37,492,1,4,4
1,0,0,57,1,3,50,13,600,1,11,4
1,0,2,66,1,3,34,34,408,1,1,4
1,1,3,67,1,3,39,21,468,1,7,4
1,1,0,72,1,3,44,17,528,1,0,4
0,1,2,80,0,3,50,39,600,1,3,4
1,1,0,31,1,3,42,43,504,1,2,4
1,1,3,31,1,3,48,12,576,1,3,4
1,1,0,40,1,3,36,32,432,1,5,4
1,1,2,51,1,3,34,16,408,1,9,4
0,0,0,52,0,3,45,47,540,1,2,4
1,0,3,59,1,3,42,42,504,1,5,4
1,0,2,60,1,3,50,24,600,1,10,4
1,1,1,62,1,3,38,24,456,1,0,4
1,1,3,63,1,3,31,22,372,1,9,4
0,1,3,64,0,3,41,34,492,1,11,4
1,0,1,65,1,3,43,36,516,1,2,4
1,0,0,66,1,3,34,31,408,1,2,4
1,0,2,74,1,3,46,23,552,1,9,4
1,0,0,77,1,3,33,26,396,1,1,4
0,1,2,79,0,3,41,43,492,1,13,4
1,1,0,80,1,3,35,42,420,1,4,4
0,1,1,29,0,3,44,24,528,1,13,4
1,0,3,32,1,3,42,30,504,1,8,4
1,1,2,35,1,3,50,46,600,1,7,4
1,0,3,42,1,3,44,22,528,1,6,4
1,0,3,53,1,3,42,25,504,1,5,4
1,0,0,58,1,3,45,30,540,1,2,4
1,0,0,60,1,3,34,32,408,1,1,4
1,1,1,61,1,3,35,16,420,1,10,4
1,1,3,67,1,3,43,14,516,1,2,4
1,1,1,74,1,3,39,46,468,1,10,4
1,0,0,79,1,3,44,14,528,1,13,4
1,0,0,34,1,3,39,17,468,1,5,4
1,0,3,34,1,3,35,29,420,1,5,4
1,1,1,38,1,3,40,40,480,1,4,4
1,1,1,39,1,3,36,41,432,1,0,4
1,1,2,50,1,3,43,36,516,1,11,4
1,0,1,55,1,3,35,13,420,1,4,4
1,1,0,67,1,3,48,36,576,1,3,4
1,1,3,76,1,3,32,26,384,1,13,4
1,0,2,28,1,3,40,15,480,1,9,4
1,1,1,28,1,3,40,44,480,1,11,4
1,1,2,28,1,3,46,40,552,1,4,4
1,1,1,32,1,3,28,35,336,1,8,4
1,1,1,33,1,4,60,7,720,0,1,0
1,0,1,39,1,3,45,43,540,1,2,4
0,0,0,41,0,3,36,38,432,1,2,4
1,1,1,44,1,3,48,37,576,1,1,4
1,0,0,47,1,3,35,35,420,1,13,4
1,0,2,47,1,3,47,14,564,1,4,4
1,0,0,52,1,3,38,37,456,1,5,4
1,0,1,55,1,3,37,43,444,1,13,4
1,0,0,57,1,3,46,20,552,1,5,4
0,0,2,57,0,3,47,28,564,1,12,4
1,0,1,57,1,3,42,47,504,1,5,4
1,0,0,61,1,3,38,33,456,1,5,4
0,1,3,62,0,3,43,37,516,1,2,4
1,1,2,71,1,3,46,41,552,1,4,4
1,0,3,75,1,3,36,35,432,1,6,4
1,1,1,31,1,4,52,3,624,0,0,1
0,1,3,32,0,3,40,31,480,1,3,4
1,0,2,47,1,3,47,45,564,1,8,4
1,1,2,48,1,3,34,46,408,1,2,4
1,0,0,50,1,3,36,41,432,1,0,4
1,0,0,52,1,3,33,19,396,1,8,4
1,0,2,54,1,3,46,17,552,1,10,4
1,1,3,72,1,3,42,14,504,1,0,4
1,0,2,75,1,3,47,17,564,1,8,4
1,1,0,78,1,3,40,43,480,1,11,4
1,1,2,27,1,3,41,28,492,1,12,4
1,1,1,28,1,4,75,5,900,0,1,0
1,1,2,28,1,3,51,46,612,1,4,4
1,0,0,34,1,3,37,21,444,1,3,4
1,0,0,37,1,3,40,33,480,1,13,4
1,0,2,53,1,3,44,27,528,1,1,4
1,1,1,57,1,4,43,7,516,0,2,2
1,1,1,63,1,4,45,15,540,0,0,1
1,1,2,68,1,3,35,40,420,1,3,4
1,1,3,78,1,3,35,13,420,1,12,4
0,1,3,25,0,4,25,14,300,0,1,1
1,1,1,37,1,4,65,6,780,0,1,2
1,1,1,37,1,4,33,8,396,0,0,1
1,1,1,42,1,4,57,15,684,0,1,0
0,1,0,59,0,4,69,6,828,0,0,2
1,1,2,73,1,3,42,19,504,1,10,4
1,1,1,28,1,3,40,18,480,1,6,4
1,1,3,31,1,4,60,2,720,0,2,2
0,1,1,39,0,4,39,14,468,0,1,0
1,1,1,40,1,3,46,13,552,1,7,4
0,1,1,44,0,4,83,3,996,0,1,0
1,0,0,49,1,3,38,14,456,1,5,4
1,0,2,49,1,3,38,43,456,1,5,4
1,1,0,64,1,3,35,21,420,1,12,4
1,1,0,65,1,4,78,14,936,0,2,2
1,1,1,43,1,4,44,12,528,0,0,1
0,1,3,50,0,4,46,11,552,0,0,0
0,1,1,51,0,4,54,15,648,0,0,2
1,1,2,61,1,4,57,8,684,0,1,1
1,1,1,69,1,4,60,3,720,0,0,1
1,0,0,73,1,3,51,37,612,1,11,4
1,1,1,74,1,3,41,34,492,1,7,4
1,1,1,23,1,4,61,16,732,0,1,2
0,1,1,26,0,4,75,5,900,0,0,1
1,0,0,31,1,3,43,36,516,1,5,4
0,1,2,33,0,4,82,15,984,0,1,2
1,1,2,37,1,4,77,14,924,0,1,1
1,1,2,38,1,4,38,16,456,0,1,1
1,1,1,40,1,4,47,3,564,0,0,1
0,1,1,48,0,4,71,9,852,0,0,0
0,1,2,60,0,4,80,1,960,0,2,1
1,1,2,61,1,4,52,12,624,0,2,2
1,0,3,64,1,3,40,37,480,1,3,4
1,1,3,67,1,4,41,9,492,0,1,1
0,1,1,71,0,4,51,10,612,0,0,1
1,0,0,73,1,3,44,40,528,1,7,4
0,1,0,77,0,4,72,5,864,0,0,1
1,1,1,29,1,4,51,15,612,0,0,0
0,1,1,37,0,4,46,6,552,0,1,2
1,1,0,38,1,4,46,9,552,0,1,2
0,1,1,46,0,4,67,1,804,0,1,0
0,1,2,57,0,4,27,1,324,0,2,1
0,1,0,59,0,4,83,1,996,0,1,1
1,1,1,69,1,4,47,4,564,0,1,1
1,1,3,69,1,4,23,7,276,0,1,1
1,1,0,75,1,3,31,21,372,1,2,4
1,1,0,45,1,4,79,11,948,0,0,0
1,1,1,35,1,4,45,7,540,0,1,0
1,1,1,69,1,4,31,4,372,0,0,1
0,1,1,50,0,4,80,13,960,0,2,0
1,1,1,63,1,4,26,15,312,0,2,0
0,1,1,43,0,4,39,7,468,0,1,2
1,1,1,48,1,4,42,10,504,0,1,2
0,1,1,50,0,4,65,12,780,0,2,2
0,1,1,54,0,4,47,1,564,0,1,2
1,1,0,32,1,4,48,3,576,0,1,1
1,1,2,48,1,4,45,12,540,0,2,2
1,0,0,67,1,2,19,32,228,0,1,1
0,1,0,29,0,1,35,17,420,0,3,3
1,1,0,22,1,2,17,8,204,0,0,2
0,1,2,23,0,2,31,19,372,0,3,3
0,1,1,27,0,1,32,17,384,0,3,3
1,0,0,35,1,2,22,43,264,0,1,0
1,1,0,50,0,0,12,36,144,0,2,2
1,1,0,53,0,0,14,45,168,0,1,0
0,1,0,56,1,2,18,20,216,0,2,2
1,0,0,58,1,2,17,13,204,0,1,0
1,0,0,61,0,2,13,38,156,0,1,0
1,0,0,72,0,2,14,41,168,0,0,2
1,1,0,76,0,2,19,10,228,0,1,2
0,1,2,22,0,0,28,3,336,0,4,3
1,1,1,29,0,2,15,17,180,0,1,1
1,0,1,33,1,2,19,29,228,0,2,0
1,0,0,34,0,2,15,39,180,0,2,0
1,0,0,36,0,0,14,20,168,0,2,2
1,0,0,37,0,0,16,19,192,0,1,2
1,0,0,40,0,2,24,8,288,0,2,0
0,0,0,41,1,2,18,14,216,0,0,0
1,0,0,44,0,0,12,27,144,0,0,2
1,0,1,66,0,0,20,46,240,0,0,0
1,0,0,75,0,2,14,20,168,0,2,1
0,1,0,19,0,1,33,33,396,0,4,3
0,1,1,22,0,1,32,21,384,0,5,3
0,1,3,23,0,2,35,36,420,0,1,3
0,1,1,25,0,2,31,16,372,0,6,3
0,1,2,26,0,1,37,5,444,0,4,3
1,0,0,30,0,2,15,40,180,0,1,1
0,1,2,30,0,1,36,42,432,0,4,3
0,1,0,32,1,0,16,3,192,0,2,0
1,0,0,33,1,0,12,38,144,0,1,2
1,0,0,36,1,2,14,11,168,0,1,1
